,IdStage,IdMatch,IdTeam,IdPlayer,EventType,Description,MatchMinute,HomeGoals,AwayGoals,PosX,PosY
779,289273,400021464,43948,404353,Foul,Leroy SANE (Germany) commits a foul.,39',2,1,60.296530000000004,26.435579999999998
780,289273,400021464,1895293,466317,Foul,Juninho BACUNA (Curaçao) commits a foul.,40',2,1,69.69483,12.771840000000001
781,289273,400021464,43948,386413,Corner,Joshua KIMMICH (Germany) takes a corner kick.,44',2,1,99.36077,98.73188
782,289273,400021464,43948,511015,Corner,Nathaniel BROWN (Germany) takes a corner kick.,45',2,1,100.0,0.0
783,289273,400021464,43948,511015,Attempt at Goal,Nathaniel BROWN (Germany) attempts an effort on goal.,45',2,1,88.75766,59.83338499999999
784,289273,400021464,43948,484849,Attempt at Goal,Aleksandar PAVLOVIC (Germany) attempts an effort on goal.,45',2,1,85.51353,50.093184859999994
785,289273,400021464,43948,411367,Attempt at Goal,Kai HAVERTZ (Germany) attempts an effort on goal.,45',2,1,92.76465,57.807520999999994
786,289273,400021464,1895293,424056,Attempt at Goal,Sontje HANSEN (Curaçao) attempts an effort on goal.,45'+2',2,1,17.70344,30.1373
787,289273,400021464,1895293,398569,Foul,Riechedly BAZOER (Curaçao) commits a foul.,45'+3',2,1,93.48743,57.617352
788,289273,400021464,43948,411367,Penalty Awarded,,45'+5',2,1,89.51986,49.995135807000004
789,289273,400021464,43948,411367,Attempt at Goal,Kai HAVERTZ (Germany) attempts an effort on goal.,45'+5',2,1,89.51986,49.995135807000004
790,289273,400021464,43948,411367,Penalty Goal,Kai HAVERTZ (Germany) successfully converts the penalty!,45'+5',3,1,89.51986,49.995135807000004
791,289273,400021464,,,End Time,The referee brings the first period to an end.,45'+6',3,1,,
792,289273,400021464,1895293,424047,Substitution,Before the second half begins Jeremy ANTONISSE (in) comes off the bench to replace Sontje HANSEN (out) (Curaçao),,3,1,,
793,289273,400021464,,,Start Time,The referee signals the start of the second period.,45',3,1,,
794,289273,400021464,1895293,398569,Foul,Riechedly BAZOER (Curaçao) commits a foul.,46',3,1,33.9795,50.316808
795,289273,400021464,43948,386413,Assist,Assisted by Joshua KIMMICH.,47',3,1,27.47845,74.21342
796,289273,400021464,43948,429642,Attempt at Goal,Jamal MUSIALA (Germany) attempts an effort on goal.,47',3,1,6.06093,65.35608
797,289273,400021464,43948,429642,Goal!,Jamal MUSIALA (Germany) scores!!,47',4,1,6.06093,65.35608
798,289273,400021464,1895293,506471,Foul,Deveron FONVILLE (Curaçao) commits a foul.,50',4,1,11.49114,94.67899
799,289273,400021464,43948,492363,Attempt at Goal,Felix NMECHA (Germany) attempts an effort on goal.,50',4,1,3.006,70.31028
800,289273,400021464,1895293,390650,Goal Prevention,The goalkeeper of Curaçao pulls off a save.,50',4,1,1.11764,57.081447
801,289273,400021464,1895293,485347,Foul,Tahith CHONG (Curaçao) commits a foul.,51',4,1,48.338815000000004,3.7127399999999997
802,289273,400021464,43948,511015,Foul,Nathaniel BROWN (Germany) commits a foul.,52',4,1,68.54278000000001,1.5883399999999999
803,289273,400021464,43948,411367,Foul,Kai HAVERTZ (Germany) commits a foul.,53',4,1,54.463938,12.49065
804,289273,400021464,43948,430669,Attempt at Goal,Florian WIRTZ (Germany) attempts an effort on goal.,53',4,1,9.401679999999999,55.929866
805,289273,400021464,43948,404353,Corner,Leroy SANE (Germany) takes a corner kick.,54',4,1,0.0,100.0
806,289273,400021464,43948,411367,Attempt at Goal,Kai HAVERTZ (Germany) attempts an effort on goal.,54',4,1,8.015089999999999,70.78768
807,289273,400021464,43948,484849,Attempt at Goal,Aleksandar PAVLOVIC (Germany) attempts an effort on goal.,54',4,1,17.237099999999998,50.1902823
808,289273,400021464,43948,429642,Foul,Jamal MUSIALA (Germany) commits a foul.,55',4,1,45.121684,15.37248
809,289273,400021464,43948,511015,Foul,Nathaniel BROWN (Germany) commits a foul.,57',4,1,31.67051,3.4515900000000004
810,289273,400021464,43948,430667,Foul,Nico SCHLOTTERBECK (Germany) commits a foul.,60',4,1,44.686831,11.836969999999999
811,289273,400021464,43948,484849,Foul,Aleksandar PAVLOVIC (Germany) commits a foul.,60',4,1,56.092372000000005,22.90103
812,289273,400021464,43948,401378,Foul,Jonathan TAH (Germany) commits a foul.,61',4,1,88.75163,89.18662
813,289273,400021464,1895293,466340,Attempt at Goal,Leandro BACUNA (Curaçao) attempts an effort on goal.,62',4,1,93.34415,55.23712200000001
814,289273,400021464,43948,404353,Attempt at Goal,Leroy SANE (Germany) attempts an effort on goal.,63',4,1,13.354389999999999,57.590111
815,289273,400021464,43948,484851,Substitution,Deniz UNDAV (in) comes off the bench to replace Jamal MUSIALA (out) (Germany),64',4,1,,
816,289273,400021464,1895293,466363,Substitution,Jearl MARGARITHA (in) comes off the bench to replace Juergen LOCADIA (out) (Curaçao),65',4,1,,
817,289273,400021464,43948,484851,Foul,Deniz UNDAV (Germany) commits a foul.,66',4,1,70.6379,25.89827
818,289273,400021464,1895293,494989,Attempt at Goal,Livano COMENENCIA (Curaçao) attempts an effort on goal.,67',4,1,79.62012,49.4156213
819,289273,400021464,1895293,511141,Offside,Armando OBISPO (Curaçao) is ruled offside.,67',4,1,,
820,289273,400021464,43948,484851,Assist,Assisted by Deniz UNDAV.,68',4,1,14.79421,43.43076
821,289273,400021464,43948,511015,Attempt at Goal,Nathaniel BROWN (Germany) attempts an effort on goal.,68',4,1,10.8787,41.117948999999996
822,289273,400021464,43948,511015,Goal!,Nathaniel BROWN (Germany) scores!!,68',5,1,10.8787,41.117948999999996
823,289273,400021464,,,Delay,Match paused for a hydration break,69',5,1,,
824,289273,400021464,43948,379953,Substitution,Leon GORETZKA (in) comes off the bench to replace Felix NMECHA (out) (Germany),72',5,1,,
825,289273,400021464,43948,379955,Substitution,Antonio RUEDIGER (in) comes off the bench to replace Jonathan TAH (out) (Germany),72',5,1,,
826,289273,400021464,43948,430657,Substitution,David RAUM (in) comes off the bench to replace Nathaniel BROWN (out) (Germany),72',5,1,,
827,289273,400021464,,,Resume,Match resumed after interruption,73',5,1,,
828,289273,400021464,43948,484849,Foul,Aleksandar PAVLOVIC (Germany) commits a foul.,73',5,1,43.233064,22.58075
829,289273,400021464,43948,484849,Foul,Aleksandar PAVLOVIC (Germany) commits a foul.,74',5,1,17.63248,10.02358
830,289273,400021464,1895293,485347,Attempt at Goal,Tahith CHONG (Curaçao) attempts an effort on goal.,75',5,1,88.20067999999999,22.66903
831,289273,400021464,1895293,466363,Attempt at Goal,Jearl MARGARITHA (Curaçao) attempts an effort on goal.,76',5,1,89.49313,70.82621999999999
832,289273,400021464,43948,386413,Assist,Assisted by Joshua KIMMICH.,78',5,1,5.55507,64.13041
833,289273,400021464,43948,484851,Attempt at Goal,Deniz UNDAV (Germany) attempts an effort on goal.,78',5,1,6.27099,45.798367
834,289273,400021464,43948,484851,Goal!,Deniz UNDAV (Germany) scores!!,78',6,1,6.27099,45.798367
835,289273,400021464,43948,430657,Corner,David RAUM (Germany) takes a corner kick.,82',6,1,0.0,100.0
836,289273,400021464,1895293,466372,Substitution,Gervane KASTANEER (in) comes off the bench to replace Tahith CHONG (out) (Curaçao),82',6,1,,
837,289273,400021464,43948,430658,Substitution,Waldemar ANTON (in) comes off the bench to replace Joshua KIMMICH (out) (Germany),83',6,1,,
838,289273,400021464,1895293,466372,Foul,Gervane KASTANEER (Curaçao) commits a foul.,83',6,1,,
839,289273,400021464,1895293,424047,Corner,Jeremy ANTONISSE (Curaçao) takes a corner kick.,85',6,1,99.45348,98.52458
840,289273,400021464,43948,430657,Attempt at Goal,David RAUM (Germany) attempts an effort on goal.,86',6,1,7.92994,30.4161
841,289273,400021464,43948,484849,Foul,Aleksandar PAVLOVIC (Germany) commits a foul.,86',6,1,32.081759999999996,23.54047
842,289273,400021464,1895293,466350,Foul,Sherel FLORANUS (Curaçao) commits a foul.,87',6,1,86.82411,48.739221
843,289273,400021464,43948,484851,Assist,Assisted by Deniz UNDAV.,88',6,1,47.245995,33.10208
844,289273,400021464,43948,411367,Attempt at Goal,Kai HAVERTZ (Germany) attempts an effort on goal.,88',6,1,11.27367,36.36247
845,289273,400021464,43948,411367,Goal!,Kai HAVERTZ (Germany) scores!!,88',7,1,11.27367,36.36247
846,289273,400021464,1895293,494989,Foul,Livano COMENENCIA (Curaçao) commits a foul.,90'+4',7,1,24.55126,44.351633
847,289273,400021464,,,End Time,The referee brings the second period to an end.,90'+6',7,1,,
848,289273,400021464,,,Match end,The final whistle sounds.,96',7,1,,
849,289273,400021470,43819,,Coin Toss,Japan won the coin toss and chose the side,0',0,0,,
850,289273,400021470,,,Start Time,The referee signals the start of the first period.,0',0,0,,
851,289273,400021470,43960,433066,Attempt at Goal,Donyell MALEN (Netherlands) attempts an effort on goal.,3',0,0,87.06153,58.144923999999996
852,289273,400021470,43819,405530,Goal Prevention,The goalkeeper of Japan pulls off a save.,3',0,0,97.54598,53.58725
853,289273,400021470,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,4',0,0,99.6533,98.57422
854,289273,400021470,43960,448140,Foul,Micky VAN DE VEN (Netherlands) commits a foul.,6',0,0,14.461350000000001,6.6088
855,289273,400021470,43960,422657,Foul,Frenkie DE JONG (Netherlands) commits a foul.,8',0,0,50.2529911,73.25357
856,289273,400021470,43819,448557,Corner,Daichi KAMADA (Japan) takes a corner kick.,14',0,0,0.13289,1.53393
857,289273,400021470,43819,405522,Foul,Keito NAKAMURA (Japan) commits a foul.,21',0,0,59.17022600000001,7.5601199999999995
858,289273,400021470,,,Delay,Match paused for a hydration break,23',0,0,,
859,289273,400021470,,,Resume,Match resumed after interruption,26',0,0,,
860,289273,400021470,43819,403274,Attempt at Goal,Hiroki ITO (Japan) attempts an effort on goal.,28',0,0,21.823339999999998,29.03228
861,289273,400021470,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,34',0,0,99.01615,0.30963
862,289273,400021470,43960,433066,Attempt at Goal,Donyell MALEN (Netherlands) attempts an effort on goal.,34',0,0,94.15861,46.478561
863,289273,400021470,43960,448140,Attempt at Goal,Micky VAN DE VEN (Netherlands) attempts an effort on goal.,34',0,0,93.44921000000001,35.74568
864,289273,400021470,43819,405522,Foul,Keito NAKAMURA (Japan) commits a foul.,35',0,0,,
865,289273,400021470,43960,448152,Attempt at Goal,Cody GAKPO (Netherlands) attempts an effort on goal.,36',0,0,90.10675,44.007239999999996
866,289273,400021470,43819,405522,Attempt at Goal,Keito NAKAMURA (Japan) attempts an effort on goal.,43',0,0,12.55957,37.40909
867,289273,400021470,43960,422657,Foul,Frenkie DE JONG (Netherlands) commits a foul.,44',0,0,45.811746,55.795423
868,289273,400021470,43819,430413,Attempt at Goal,Ayase UEDA (Japan) attempts an effort on goal.,45',0,0,8.01303,67.52811
869,289273,400021470,43819,403274,Foul,Hiroki ITO (Japan) commits a foul.,45'+1',0,0,59.262845,50.1714842
870,289273,400021470,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,45'+3',0,0,99.14891999999999,0.59927
871,289273,400021470,,,End Time,The referee brings the first period to an end.,45'+4',0,0,,
872,289273,400021470,,,Start Time,The referee signals the start of the second period.,45',0,0,,
873,289273,400021470,43819,391646,Foul,Ritsu DOAN (Japan) commits a foul.,50',0,0,6.951739999999999,5.6815999999999995
874,289273,400021470,43960,430176,Assist,Assisted by Ryan GRAVENBERCH.,50',0,0,25.03865,83.99563
875,289273,400021470,43960,397786,Attempt at Goal,Virgil VAN DIJK (Netherlands) attempts an effort on goal.,50',0,0,8.24917,41.347846
876,289273,400021470,43960,397786,Goal!,Virgil VAN DIJK (Netherlands) scores!!,50',1,0,8.24917,41.347846
877,289273,400021470,43819,403304,Assist,Assisted by Takefusa KUBO.,57',1,0,93.98837,74.41824
878,289273,400021470,43819,405522,Attempt at Goal,Keito NAKAMURA (Japan) attempts an effort on goal.,57',1,0,83.33536000000001,60.009539999999994
879,289273,400021470,43819,405522,Goal!,Keito NAKAMURA (Japan) scores!!,57',1,1,83.33536000000001,60.009539999999994
880,289273,400021470,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,61',1,1,0.89894,99.33533
881,289273,400021470,43960,489518,Yellow card,Crysencio SUMMERVILLE (Netherlands) is booked by the referee.,61',1,1,69.76901,27.827479999999998
882,289273,400021470,43819,403304,Foul,Takefusa KUBO (Japan) commits a foul.,62',1,1,91.03645999999999,14.71505
883,289273,400021470,43960,430176,Assist,Assisted by Ryan GRAVENBERCH.,64',1,1,23.407149999999998,60.7853
884,289273,400021470,43960,489518,Attempt at Goal,Crysencio SUMMERVILLE (Netherlands) attempts an effort on goal.,64',1,1,15.08719,70.67852
885,289273,400021470,43960,489518,Goal!,Crysencio SUMMERVILLE (Netherlands) scores!!,64',2,1,15.08719,70.67852
886,289273,400021470,43819,430413,Foul,Ayase UEDA (Japan) commits a foul.,65',2,1,76.80374,82.40877
887,289273,400021470,43960,448152,Offside,Cody GAKPO (Netherlands) is ruled offside.,66',2,1,,
888,289273,400021470,43819,395321,Substitution,Junya ITO (in) comes off the bench to replace Daizen MAEDA (out) (Japan),66',2,1,,
889,289273,400021470,43819,403304,Attempt at Goal,Takefusa KUBO (Japan) attempts an effort on goal.,67',2,1,73.72605,46.939549
890,289273,400021470,,,Delay,Match paused for a hydration break,67',2,1,,
891,289273,400021470,43960,336098,Substitution,Memphis DEPAY (in) comes off the bench to replace Donyell MALEN (out) (Netherlands),70',2,1,,
